order_id,product_id,quantity,unit_price,cost
1931,22,2,360,251
1931,97,1,461,322
1931,48,3,59,41
1932,36,3,122,85
1933,83,3,352,246
1934,10,2,50,35
1934,31,3,204,142
1934,24,2,463,324
1934,41,1,430,301
1934,32,3,205,143
1935,38,3,66,46
1935,81,2,81,56
1935,89,3,401,280
1936,76,1,394,275
1936,60,1,460,322
1936,6,2,86,60
1936,25,1,414,289
1937,9,3,205,143
1937,60,3,51,35
1937,86,1,363,254
1937,78,2,462,323
1938,78,1,229,160
1938,51,1,266,186
1938,97,1,217,151
1938,93,2,81,56
1939,50,2,276,193
1939,82,1,186,130
1939,1,2,71,49
1939,14,1,69,48
1939,63,3,189,132
1940,63,3,89,62
1941,95,1,144,100
1941,42,3,295,206
1942,44,2,164,114
1942,10,3,368,257
1942,96,2,161,112
1943,91,3,293,205
1943,59,3,446,312
1943,99,3,381,266
1943,20,3,428,299
1944,6,2,486,340
1944,24,2,52,36
1944,96,2,438,306
1944,24,3,120,84
1945,50,3,350,244
1945,97,1,388,271
1945,12,2,175,122
1945,4,2,70,49
1946,75,2,65,45
1946,66,1,499,349
1946,95,1,463,324
1947,36,2,405,283
1947,60,1,285,199
1947,67,3,465,325
1948,27,1,107,74
1948,13,2,345,241
1948,11,1,156,109
1948,44,2,222,155
1948,78,1,103,72
1949,24,3,348,243
1949,60,2,294,205
1950,53,1,271,189
1951,44,2,393,275
1951,40,3,183,128
1952,15,2,343,240
1952,1,2,54,37
1952,26,1,500,350
1952,33,1,300,210
1952,79,2,422,295
1953,15,1,468,327
1953,61,1,103,72
1953,11,3,245,171
1953,12,2,346,242
1954,55,3,296,207
1954,85,1,132,92
1954,90,1,139,97
1955,77,2,349,244
1955,55,1,435,304
1955,31,1,164,114
1955,74,1,427,298
1955,56,3,89,62
1956,31,1,353,247
1956,82,2,470,329
1956,70,2,109,76
1957,49,3,101,70
1957,50,3,136,95
1957,15,2,147,102
1957,14,1,210,147
1958,60,1,318,222
1958,12,2,304,212
1959,26,1,278,194
1959,23,1,475,332
1960,13,1,386,270
1960,31,1,79,55
1961,36,3,399,279
1962,2,3,319,223
1963,37,1,459,321
1963,74,3,487,340
1963,94,1,215,150
1963,57,3,101,70
1964,7,3,389,272
1964,18,3,495,346
1964,82,2,414,289
1964,35,1,86,60
1964,44,2,137,95
1965,94,3,397,277
1966,95,3,98,68
1966,79,1,492,344
1966,81,3,219,153
1967,10,3,122,85
1967,52,3,202,141
1967,18,1,492,344
1967,68,3,378,264
1967,37,2,370,259
1968,40,3,327,228
1969,57,2,65,45
1969,29,2,163,114
1969,68,2,421,294
1969,49,1,274,191
1969,40,3,146,102
1970,57,3,435,304
1970,68,2,66,46
1971,42,1,267,186
1971,43,3,98,68
1971,86,1,418,292
1971,14,2,231,161
1972,10,3,479,335
1973,46,2,56,39
1973,13,1,119,83
1973,51,2,100,70
1974,21,3,130,91
1974,68,2,456,319
1974,80,1,86,60
1974,48,1,250,175
1974,50,1,249,174
1975,55,1,226,158
1975,19,1,360,251
1976,16,1,413,289
1976,61,1,83,58
1976,4,1,75,52
1976,1,1,417,291
1976,77,3,195,136
1977,61,2,72,50
1977,51,2,193,135
1977,90,1,61,42
1977,61,3,267,186
1978,49,2,365,255
1978,25,1,277,193
1979,57,2,255,178
1979,81,2,342,239
1979,50,3,461,322
1979,83,3,224,156
1980,40,3,151,105
1980,66,2,124,86
1980,81,2,251,175
1980,44,2,468,327
1980,45,2,319,223
1981,74,1,340,237
1981,54,3,93,65
1982,53,1,127,88
1982,17,1,298,208
1982,7,1,425,297
1982,49,1,329,230
1982,17,1,91,63
1983,44,3,296,207
1983,11,2,152,106
1984,67,3,462,323
1984,45,1,483,338
1984,33,3,270,189
1984,20,2,309,216
1984,55,1,284,198
1985,54,1,92,64
1985,45,3,411,287
1985,60,3,319,223
1986,60,3,346,242
1986,52,3,456,319
1986,12,2,326,228
1987,38,3,452,316
1987,8,3,138,96
1988,74,2,211,147
1988,56,2,196,137
1988,94,1,139,97
1989,86,1,450,315
1990,74,3,198,138
1990,15,1,169,118
1990,81,1,302,211
1991,8,1,208,145
1991,39,1,245,171
1991,84,1,348,243
1992,14,2,112,78
1992,47,1,94,65
1993,2,2,152,106
1993,55,1,372,260
1993,62,2,274,191
1993,18,2,233,163
1994,54,3,105,73
1995,61,3,87,60
1995,3,1,367,256
1995,22,3,255,178
1995,9,3,271,189
1995,42,1,442,309
1996,74,1,181,126
1996,34,1,141,98
1996,9,2,188,131
1996,62,1,460,322
1997,87,1,470,329
1997,31,2,181,126
1997,90,1,231,161
1998,97,3,124,86
1998,77,1,444,310
1998,73,2,359,251
1998,36,2,81,56
1999,76,2,82,57
1999,55,3,177,123
1999,24,3,211,147
1999,8,2,160,112
1999,94,1,175,122
2000,99,2,478,334
2000,13,2,319,223
2001,83,1,129,90
2002,71,2,150,105
2003,70,3,219,153
2004,32,3,168,117
2004,55,1,196,137
2004,38,1,323,226
2004,97,3,294,205
2005,50,3,495,346
2005,76,3,300,210
2006,93,1,189,132
2006,96,2,57,39
2006,83,1,264,184
2006,53,2,358,250
2007,76,3,442,309
2007,44,3,455,318
2007,22,1,418,292
2008,35,1,382,267
2008,85,2,262,183
2009,52,3,275,192
2009,18,3,325,227
2009,22,1,92,64
2009,56,3,163,114
2010,74,3,440,308
2010,69,2,357,249
2010,53,2,193,135
2010,36,2,249,174
2011,96,2,361,252
2011,10,2,187,130
2012,66,2,298,208
2012,59,2,257,179
2013,13,3,123,86
2014,99,3,128,89
2014,73,1,324,226
2014,29,1,425,297
2014,63,1,64,44
2014,93,2,280,196
2015,26,3,432,302
2015,20,2,245,171
2015,46,1,265,185
2016,50,1,86,60
2017,60,3,262,183
2017,23,3,302,211
2018,22,3,209,146
2019,32,3,263,184
2020,58,2,239,167
2020,39,2,400,280
2021,43,1,161,112
2022,21,1,262,183
2022,81,2,344,240
2023,10,1,262,183
2024,54,2,427,298
2024,23,1,438,306
2024,35,2,352,246
2024,46,1,78,54
2024,21,3,295,206
2025,99,2,313,219
2025,74,1,105,73
2025,87,1,282,197
2025,82,3,81,56
2025,86,1,183,128
2026,4,2,410,287
2026,85,2,274,191
2026,14,2,360,251
2026,66,3,208,145
2027,46,3,331,231
2027,35,2,445,311
2027,96,1,227,158
2028,33,3,105,73
2028,23,2,435,304
2028,8,1,224,156
2029,52,1,414,289
2029,36,3,186,130
2030,95,2,214,149
2030,19,1,308,215
2030,83,3,178,124
2030,4,2,112,78
2031,85,3,98,68
2031,57,2,352,246
2031,95,2,135,94
2032,4,3,416,291
2032,57,2,406,284
2032,88,1,151,105
2033,27,2,197,137
2033,87,2,414,289
2033,49,1,452,316
2033,65,3,314,219
2034,4,1,335,234
2034,14,2,66,46
2034,12,2,335,234
2034,26,2,443,310
2034,66,3,163,114
2035,43,2,385,269
2035,46,2,196,137
2035,57,1,317,221
2036,14,1,199,139
2036,62,2,368,257
2036,91,1,368,257
2037,47,1,379,265
2037,5,3,122,85
2038,100,3,114,79
2038,1,1,73,51
2039,1,1,311,217
2040,8,2,100,70
2040,63,2,365,255
2040,8,1,107,74
2040,80,3,286,200
2040,9,3,373,261
2041,33,1,58,40
2041,92,1,379,265
2042,16,1,440,308
2042,89,3,493,345
2042,62,3,157,109
2042,82,2,408,285
2043,1,2,369,258
2043,20,2,404,282
2044,39,3,225,157
2044,39,2,305,213
2044,91,1,287,200
2044,83,1,111,77
2045,73,3,174,121
2045,98,1,415,290
2046,57,2,123,86
2046,98,3,124,86
2046,17,1,428,299
2046,14,1,281,196
2046,32,1,245,171
2047,85,1,171,119
2047,63,1,79,55
2047,97,3,289,202
2047,18,1,153,107
2048,6,1,57,39
2048,63,1,83,58
2048,16,3,184,128
2048,18,1,213,149
2048,95,2,365,255
2049,3,2,359,251
2050,36,1,224,156
2050,18,1,153,107
2050,45,3,214,149
2051,46,1,106,74
2051,28,1,153,107
2051,77,1,165,115
2052,21,1,143,100
2052,95,1,238,166
2052,78,1,105,73
2053,38,3,216,151
2053,26,3,299,209
2053,7,3,216,151
2053,4,3,166,116
2053,99,3,54,37
2054,32,3,59,41
2054,78,3,178,124
2054,69,1,338,236
2055,18,2,168,117
2055,11,3,334,233
2056,41,3,233,163
2057,19,2,458,320
2057,45,1,58,40
2057,44,2,456,319
2057,35,2,99,69
2057,83,1,445,311
2058,73,3,414,289
2058,20,3,378,264
2058,11,2,450,315
2058,54,3,357,249
2059,83,1,268,187
2059,45,2,172,120
2059,98,3,220,154
2059,78,2,182,127
2060,54,1,449,314
2061,30,3,105,73
2061,16,1,173,121
2061,72,2,174,121
2061,46,2,394,275
2061,44,2,152,106
2062,10,2,393,275
2062,83,1,297,207
2062,100,3,99,69
2063,35,1,142,99
2063,30,2,341,238
2063,74,2,344,240
2063,32,2,452,316
2063,14,3,286,200
2064,71,1,384,268
2064,79,3,109,76
2064,37,1,388,271
2065,19,1,217,151
2065,41,3,264,184
2065,74,1,229,160
2066,15,2,227,158
2066,49,2,463,324
2067,3,1,110,77
2067,73,1,401,280
2067,42,2,445,311
2067,75,1,185,129
2068,39,3,443,310
2068,26,3,391,273
2068,76,3,97,67
2069,14,3,444,310
2069,29,3,229,160
2069,96,1,457,319
2069,72,3,65,45
2070,18,3,223,156
2070,85,3,453,317
2070,42,1,248,173
2070,25,2,375,262
2070,16,1,144,100
2071,64,3,196,137
2071,71,2,109,76
2071,77,2,103,72
2071,35,1,57,39
2071,41,2,270,189
2072,83,3,181,126
2072,52,3,92,64
2072,91,2,375,262
2072,76,2,151,105
2073,43,3,118,82
2073,67,3,106,74
2074,45,2,388,271
2074,90,3,409,286
2075,20,2,198,138
2075,25,1,279,195
2075,54,1,383,268
2075,49,2,291,203
2075,90,2,71,49
2076,54,1,59,41
2076,94,3,464,324
2076,56,1,391,273
2076,4,3,211,147
2077,79,1,186,130
2077,88,2,111,77
2077,12,1,435,304
2078,93,2,434,303
2078,83,1,118,82
2079,45,1,306,214
2079,73,1,145,101
2079,18,2,66,46
2080,23,2,417,291
2080,94,1,195,136
2080,90,2,207,144
2080,30,1,102,71
2080,92,3,210,147
2081,23,2,498,348
2081,38,3,261,182
2081,70,3,303,212
2082,69,3,457,319
2082,79,3,415,290
2082,26,2,273,191
2083,99,3,90,62
2083,56,2,425,297
2083,86,1,112,78
2083,11,1,427,298
2084,23,3,346,242
2084,84,1,490,343
2084,10,1,110,77
2084,51,3,106,74
2084,9,1,447,312
2085,49,3,219,153
2086,26,2,109,76
2086,68,2,172,120
2086,53,2,192,134
2086,30,3,122,85
2087,97,1,212,148
2087,6,3,425,297
2087,34,2,385,269
2087,47,1,362,253
2087,24,3,259,181
2088,70,2,375,262
2088,21,1,58,40
2089,53,3,310,217
2089,11,3,296,207
2090,59,2,156,109
2090,37,2,55,38
2090,88,3,146,102
2090,23,1,174,121
2090,10,2,254,177
2091,31,3,78,54
2091,36,2,236,165
2091,48,2,276,193
2092,95,1,365,255
2093,3,1,492,344
2093,75,2,93,65
2093,99,2,205,143
2094,100,1,179,125
2094,9,1,448,313
2094,12,3,200,140
2094,13,1,300,210
2095,52,1,82,57
2096,74,3,62,43
2096,61,3,479,335
2096,74,3,170,118
2096,50,3,242,169
2097,43,3,445,311
2098,86,1,199,139
2098,8,3,191,133
2099,23,1,112,78
2099,72,3,498,348
2099,48,2,440,308
2099,94,3,403,282
2100,56,1,256,179
2100,96,2,301,210
2101,44,3,100,70
2101,35,1,270,189
2101,56,2,448,313
2102,54,1,255,178
2102,39,2,68,47
2102,99,3,372,260
2102,81,1,92,64
2103,76,1,382,267
2103,69,1,361,252
2103,63,1,92,64
2104,14,3,436,305
2104,89,3,495,346
2104,12,3,130,91
2105,39,2,194,135
2105,67,3,268,187
2105,58,1,447,312
2105,42,1,357,249
2105,63,1,103,72
2106,21,3,275,192
2106,54,3,343,240
2107,74,1,442,309
2108,20,2,287,200
2108,70,1,438,306
2109,47,1,417,291
2110,22,3,482,337
2110,29,2,407,284
2111,20,1,408,285
2111,91,2,167,116
2111,81,2,186,130
2112,10,1,338,236
2112,75,2,152,106
2112,70,2,425,297
2112,29,2,156,109
2112,9,1,50,35
2113,79,2,476,333
2113,60,1,142,99
2113,36,1,372,260
2114,11,2,385,269
2114,18,3,237,165
2115,36,3,61,42
2115,16,3,223,156
2116,64,3,431,301
2117,32,1,412,288
2117,34,2,75,52
2117,72,3,227,158
2117,33,3,474,331
2117,75,2,133,93
2118,100,2,112,78
2118,9,2,428,299
2118,19,1,174,121
2118,50,2,368,257
2118,45,1,90,62
2119,80,2,390,273
2119,72,3,91,63
2120,38,2,265,185
2121,48,2,409,286
2121,9,3,431,301
2122,19,2,403,282
2122,41,3,444,310
2122,17,2,251,175
2122,61,1,437,305
2122,62,3,194,135
2123,60,3,472,330
2124,70,2,249,174
2124,52,2,238,166
2124,51,2,394,275
2124,82,1,437,305
2124,33,2,144,100
2125,36,1,246,172
2126,62,1,294,205
2126,74,1,361,252
2126,20,2,410,287
2126,33,1,70,49
2127,58,1,291,203
2127,69,3,360,251
2127,32,3,199,139
2127,85,3,99,69
2128,81,3,205,143
2128,17,2,110,77
2128,21,1,431,301
2129,6,1,255,178
2129,42,1,164,114
2129,71,1,337,235
2129,11,3,198,138
2129,83,1,435,304
2130,38,1,212,148
2130,80,3,433,303
2130,87,2,89,62
2130,63,3,109,76
2130,20,1,308,215
2131,54,3,301,210
2131,40,3,277,193
2132,88,3,355,248
2132,82,3,485,339
2133,39,1,314,219
2134,98,1,360,251
2134,3,1,108,75
2134,2,2,177,123
2135,85,1,101,70
2135,1,3,244,170
2135,65,1,257,179
2135,24,1,57,39
2135,80,3,420,294
2136,95,2,196,137
2136,68,2,315,220
2136,14,2,264,184
2136,84,2,125,87
2136,40,3,191,133
2137,46,1,287,200
2137,40,2,439,307
2137,41,2,343,240
2138,95,1,193,135
2138,16,2,451,315
2138,49,3,496,347
2138,20,1,62,43
2138,85,3,257,179
2139,91,2,347,242
2140,95,1,449,314
2141,14,3,183,128
2141,29,1,232,162
2142,83,3,275,192
2142,22,1,135,94
2143,94,2,366,256
2143,36,1,234,163
2143,86,2,452,316
2143,33,2,432,302
2144,41,1,182,127
2144,57,2,365,255
2144,53,3,215,150
2144,13,3,499,349
2145,87,3,392,274
2145,42,2,283,198
2145,72,3,319,223
2145,55,1,466,326
2145,53,3,285,199
2146,2,1,341,238
2147,75,1,199,139
2148,40,3,226,158
2149,49,2,269,188
2150,52,2,443,310
2150,13,2,340,237
2151,75,2,450,315
2151,80,2,423,296
2152,58,3,317,221
2152,87,3,372,260
2153,80,2,218,152
2153,72,1,275,192
2153,46,2,258,180
2153,73,3,404,282
2153,79,3,445,311
2154,11,1,320,224
2154,96,2,218,152
2154,87,3,339,237
2155,39,3,54,37
2155,99,2,483,338
2155,24,2,159,111
2155,55,2,203,142
2156,61,1,195,136
2156,78,3,339,237
2156,77,2,174,121
2157,68,3,207,144
2157,8,1,289,202
2157,87,2,320,224
2158,24,2,260,182
2158,81,2,359,251
2158,57,2,83,58
2159,60,2,71,49
2159,14,1,482,337
2160,25,2,235,164
2160,81,2,449,314
2160,1,1,288,201
2160,54,3,282,197
2161,79,2,417,291
2162,17,1,106,74
2162,48,3,382,267
2162,67,3,496,347
2162,23,3,222,155
2162,90,1,326,228
2163,90,3,472,330
2163,8,1,499,349
2163,14,1,304,212
2163,47,2,254,177
2164,88,3,427,298
2164,43,1,463,324
2165,31,1,289,202
2165,88,2,257,179
2165,73,2,484,338
2166,69,1,382,267
2167,16,1,412,288
2167,19,3,271,189
2167,93,1,392,274
2167,50,3,211,147
2167,91,1,343,240
2168,15,3,215,150
2169,16,1,462,323
2170,41,1,78,54
2170,20,2,303,212
2170,1,1,435,304
2170,13,1,155,108
2170,64,2,500,350
2171,98,1,356,249
2172,86,2,458,320
2172,16,3,398,278
2173,52,3,482,337
2173,77,2,193,135
2174,36,1,51,35
2175,71,1,347,242
2175,81,2,208,145
2175,36,2,403,282
2176,72,1,198,138
2176,78,1,451,315
2176,72,1,274,191
2176,53,3,374,261
2177,37,1,108,75
2178,42,2,442,309
2178,70,2,134,93
2178,43,1,471,329
2178,67,3,302,211
2178,32,2,395,276
2179,56,3,291,203
2179,16,1,127,88
2179,62,1,419,293
2179,51,1,222,155
2180,38,1,373,261
2180,98,1,389,272
2181,80,2,125,87
2181,13,3,323,226
2181,34,1,449,314
2181,63,2,57,39
2182,69,3,161,112
2182,39,3,437,305
2182,16,1,377,263
2182,95,3,228,159
2183,82,2,389,272
2183,36,1,166,116
2184,11,2,186,130
2184,7,1,332,232
2184,77,2,71,49
2184,79,2,157,109
2185,69,1,162,113
2185,7,1,378,264
2186,3,1,488,341
2186,90,3,396,277
2187,83,2,232,162
2188,48,1,127,88
2189,95,1,344,240
2190,43,1,411,287
2190,60,3,364,254
2190,80,2,215,150
2191,65,3,59,41
2191,94,1,247,172
2191,17,2,105,73
2192,43,2,272,190
2193,52,2,208,145
2193,27,1,392,274
2193,24,2,426,298
2193,62,1,428,299
2194,39,3,216,151
2194,90,2,235,164
2194,24,2,330,230
2194,77,3,330,230
2194,25,2,127,88
2195,23,3,146,102
2195,15,2,300,210
2196,2,2,73,51
2196,45,3,324,226
2196,18,2,490,343
2196,52,1,128,89
2197,52,3,453,317
2197,99,3,341,238
2197,68,1,186,130
2197,66,1,241,168
2198,81,1,132,92
2198,12,3,436,305
2199,11,2,488,341
2199,29,2,379,265
2200,59,3,456,319
2200,30,3,203,142
2200,90,3,326,228
2201,8,3,260,182
2201,40,2,388,271
2201,37,1,437,305
2201,37,2,188,131
2202,9,3,356,249
2202,72,3,319,223
2202,61,2,344,240
2203,34,2,139,97
2203,34,2,55,38
2203,43,2,234,163
2203,50,3,476,333
2204,98,1,356,249
2204,92,1,59,41
2204,99,2,314,219
2205,48,1,453,317
2205,57,2,213,149
2206,47,2,382,267
2206,74,3,90,62
2206,71,2,391,273
2207,60,2,299,209
2208,35,1,83,58
2208,75,1,226,158
2208,27,1,351,245
2208,2,2,393,275
2208,49,2,207,144
2209,9,3,299,209
2209,11,1,363,254
2209,97,1,467,326
2209,79,1,394,275
2209,17,3,245,171
2210,39,3,208,145
2210,53,3,106,74
2210,21,3,273,191
2210,11,3,370,259
2211,58,1,473,331
2212,46,3,364,254
2212,97,3,72,50
2213,4,1,264,184
2213,7,1,154,107
2213,82,2,258,180
2213,23,1,168,117
2213,57,2,277,193
2214,43,3,493,345
2214,94,2,162,113
2214,80,3,385,269
2215,60,2,426,298
2215,16,1,255,178
2215,84,3,144,100
2215,24,2,57,39
2216,26,3,315,220
2216,76,3,322,225
2216,61,1,280,196
2216,33,3,204,142
2217,88,1,314,219
2217,46,2,218,152
2218,59,3,187,130
2218,93,1,278,194
2219,100,1,152,106
2220,77,2,373,261
2220,81,1,352,246
2220,85,2,226,158
2221,5,3,500,350
2221,3,2,482,337
2221,13,2,216,151
2221,16,1,83,58
2221,82,1,235,164
2222,15,1,390,273
2223,48,2,120,84
2223,82,1,243,170
2224,59,2,284,198
2224,40,3,115,80
2225,21,1,219,153
2225,66,2,163,114
2225,73,2,116,81
2225,66,1,327,228
2226,8,3,285,199
2226,98,3,85,59
2226,46,1,437,305
2227,9,1,314,219
2227,71,3,443,310
2227,95,1,260,182
2228,20,3,170,118
2228,83,1,94,65
2229,66,3,432,302
2229,58,1,356,249
2230,30,1,123,86
2230,76,2,95,66
2231,8,2,429,300
2231,74,1,77,53
2231,69,1,465,325
2231,38,1,431,301
2232,95,2,174,121
2233,28,1,387,270
2233,96,3,242,169
2233,86,1,67,46
2234,70,1,168,117
2234,45,2,310,217
2235,57,2,96,67
2236,51,3,359,251
2237,32,3,115,80
2237,30,1,129,90
2237,56,3,136,95
2238,87,2,182,127
2238,84,3,266,186
2238,100,1,491,343
2239,35,3,130,91
2239,1,3,59,41
2239,20,1,84,58
2239,30,2,233,163
2239,90,1,479,335
2240,84,1,368,257
2241,18,3,454,317
2241,79,2,181,126
2241,12,1,258,180
2241,70,1,143,100
2242,12,1,248,173
2242,91,2,349,244
2242,66,3,420,294
2242,37,3,442,309
2243,78,1,216,151
2244,89,3,166,116
2244,27,2,431,301
2244,49,1,318,222
2244,80,3,201,140
2245,98,3,69,48
2245,63,3,304,212
2246,9,2,385,269
2246,91,2,477,333
2246,85,1,50,35
2247,69,3,499,349
2247,90,2,295,206
2247,54,2,117,81
2248,9,3,73,51
2248,74,2,141,98
2248,26,1,383,268
2249,67,3,407,284
2249,100,2,244,170
2249,58,2,136,95
2249,93,2,420,294
2250,85,2,243,170
2250,54,2,208,145
2250,84,1,144,100
2251,7,2,209,146
2251,37,2,77,53
2251,21,1,287,200
2252,95,3,455,318
2252,61,2,431,301
2252,72,2,133,93
2252,79,2,242,169
2252,72,2,205,143
2253,72,3,149,104
2253,53,2,197,137
2253,80,1,91,63
2254,82,3,495,346
2254,71,2,380,266
2254,80,2,88,61
2255,4,3,450,315
2256,77,1,273,191
2256,23,1,59,41
2257,43,2,148,103
2257,65,1,411,287
2257,67,2,457,319
2258,24,3,239,167
2258,90,1,384,268
2258,11,3,364,254
2258,57,1,83,58
2258,8,1,211,147
2259,90,3,476,333
2259,13,2,345,241
2259,83,3,437,305
2260,24,1,410,287
2260,40,1,380,266
2260,21,3,114,79
2261,67,3,104,72
2261,70,3,442,309
2261,76,2,344,240
2262,21,3,257,179
2262,81,3,121,84
2262,9,2,280,196
2262,1,2,304,212
2263,11,2,389,272
2263,18,2,312,218
2263,28,3,435,304
2263,96,1,149,104
2264,45,3,96,67
2265,29,2,223,156
2265,5,2,346,242
2266,91,1,326,228
2266,13,3,284,198
2267,18,2,471,329
2268,61,3,410,287
2268,23,3,341,238
2268,73,2,444,310
2269,79,2,496,347
2269,4,2,223,156
2270,44,3,173,121
2270,56,3,283,198
2271,17,3,385,269
2271,24,2,154,107
2271,41,3,416,291
2271,45,2,164,114
2272,51,3,289,202
2272,98,2,433,303
2272,7,3,52,36
2272,8,2,186,130
2273,11,2,390,273
2273,62,2,155,108
2273,13,2,149,104
2273,81,3,257,179
2274,11,2,143,100
2274,50,2,299,209
2275,40,1,187,130
2275,82,1,200,140
2275,3,2,232,162
2276,95,2,177,123
2277,94,1,65,45
2277,41,1,381,266
2277,13,1,157,109
2277,91,3,128,89
2278,64,2,382,267
2278,50,2,96,67
2278,52,2,116,81
2278,63,3,143,100
2278,78,2,276,193
2279,68,2,86,60
2279,1,2,482,337
2279,40,2,201,140
2279,9,2,264,184
2279,3,1,492,344
2280,52,2,323,226
2280,21,2,301,210
2281,70,3,206,144
2281,45,3,471,329
2281,63,3,212,148
2281,97,1,197,137
2282,79,1,128,89
2282,30,3,257,179
2282,8,1,476,333
2282,62,2,267,186
2283,52,2,250,175
2283,38,1,265,185
2283,42,1,158,110
2283,35,1,156,109
2283,13,3,429,300
2284,83,2,350,244
2284,49,3,86,60
2284,36,2,76,53
2284,24,3,457,319
2285,91,3,428,299
2285,13,1,89,62
2285,96,2,367,256
2285,2,3,167,116
2285,44,2,238,166
2286,91,2,437,305
2287,88,1,378,264
2287,81,1,383,268
2287,39,3,425,297
2288,56,2,217,151
2288,82,1,227,158
2288,21,2,383,268
2288,34,3,453,317
2289,14,1,239,167
2289,10,3,87,60
2290,98,2,338,236
2290,5,2,198,138
2290,43,1,151,105
2290,44,2,76,53
2290,55,1,396,277
2291,7,3,156,109
2291,34,2,104,72
2291,19,2,350,244
2291,25,1,72,50
2292,59,1,355,248
2292,83,3,407,284
2292,40,2,222,155
2293,91,1,493,345
2293,55,1,128,89
2293,34,2,231,161
2293,98,2,219,153
2293,58,1,216,151
2294,7,2,130,91
2294,19,3,125,87
2294,57,1,464,324
2295,58,2,201,140
2296,67,3,456,319
2296,93,2,249,174
2296,90,2,308,215
2297,2,1,427,298
2297,46,1,354,247
2297,88,3,327,228
2298,14,2,346,242
2298,34,2,124,86
2298,26,2,273,191
2298,16,2,498,348
2298,43,1,360,251
2299,87,3,347,242
2299,75,2,106,74
2299,72,2,271,189
2299,44,3,209,146
2299,51,2,307,214
2300,66,3,237,165
2301,23,1,382,267
2301,76,1,291,203
2301,6,2,143,100
2301,22,1,447,312
2301,76,3,232,162
2302,71,1,312,218
2302,62,1,157,109
2302,1,2,256,179
2302,30,1,228,159
2302,44,1,473,331
2303,60,3,176,123
2303,1,1,328,229
2303,46,2,176,123
2304,3,2,151,105
2305,22,2,282,197
2305,65,2,146,102
2305,40,2,270,189
2306,49,1,226,158
2306,89,3,305,213
2307,45,1,450,315
2307,97,1,334,233
2307,28,3,381,266
2307,3,2,160,112
2307,4,3,197,137
2308,59,3,79,55
2309,57,3,447,312
2309,10,1,443,310
2309,71,1,387,270
2309,63,2,161,112
2309,54,2,400,280
2310,96,1,82,57
2310,51,3,480,336
2310,45,3,299,209
2310,48,1,401,280
2311,60,1,304,212
2311,42,2,499,349
2311,97,1,76,53
2311,94,1,330,230
2312,62,2,263,184
2313,2,3,206,144
2313,38,2,419,293
2313,59,2,83,58
2313,53,2,68,47
2313,32,1,89,62
2314,54,1,194,135
2314,34,3,375,262
2315,57,3,276,193
2315,37,3,206,144
2315,26,1,289,202
2315,72,3,137,95
2315,90,3,343,240
2316,19,2,159,111
2316,92,3,205,143
2316,30,2,97,67
2316,92,3,70,49
2317,100,1,171,119
2317,2,1,152,106
2317,85,3,189,132
2317,35,2,450,315
2317,2,2,130,91
2318,72,2,220,154
2318,97,1,395,276
2318,20,1,385,269
2318,20,2,339,237
2319,53,3,151,105
2319,66,1,349,244
2319,47,2,268,187
2319,4,3,497,347
2320,71,3,227,158
2320,46,3,237,165
2320,38,2,324,226
2320,82,1,117,81
2320,27,3,76,53
2321,61,3,464,324
2321,46,3,295,206
2321,2,2,367,256
2321,44,2,483,338
2321,77,2,420,294
2322,63,2,314,219
2322,93,1,452,316
2322,25,2,242,169
2322,60,2,288,201
2323,92,2,488,341
2323,75,2,490,343
2323,29,2,139,97
2323,61,1,329,230
2323,36,3,94,65
2324,57,2,440,308
2324,33,2,379,265
2324,69,3,234,163
2324,52,3,254,177
2324,63,3,226,158
2325,15,2,231,161
2325,50,1,444,310
2326,44,1,59,41
2326,38,3,388,271
2326,42,1,376,263
2326,7,2,361,252
2326,77,2,229,160
2327,54,1,106,74
2328,90,2,133,93
2328,40,3,238,166
2328,35,2,293,205
2328,83,1,464,324
2329,63,1,173,121
2329,5,3,140,98
2329,95,2,102,71
2329,51,3,123,86
2329,7,2,305,213
2330,14,1,299,209
2331,57,3,475,332
2332,85,3,96,67
2332,99,3,408,285
2332,64,2,432,302
2332,21,2,251,175
2332,22,2,427,298
2333,27,3,484,338
2333,62,2,204,142
2333,11,2,54,37
2333,12,1,410,287
2333,26,3,336,235
2334,43,2,407,284
2334,69,1,58,40
2334,41,3,448,313
2334,71,3,156,109
2334,63,3,393,275
2335,51,1,264,184
2335,41,3,283,198
2335,91,1,76,53
2335,58,3,237,165
2335,45,3,471,329
2336,33,2,102,71
2337,1,2,306,214
2337,52,1,498,348
2337,95,1,431,301
2338,5,2,110,77
2339,39,1,454,317
2340,98,3,273,191
2340,99,1,373,261
2341,99,3,238,166
2342,40,3,86,60
2342,91,1,291,203
2342,92,3,434,303
2343,72,3,205,143
2343,70,2,426,298
2343,25,1,237,165
2344,6,3,121,84
2344,8,1,200,140
2344,57,2,143,100
2344,28,3,437,305
2344,79,1,307,214
2345,88,1,415,290
2345,15,3,281,196
2346,36,1,304,212
2346,76,1,498,348
2346,76,2,424,296
2347,9,3,366,256
2347,22,2,358,250
2347,61,2,430,301
2348,7,1,299,209
2348,46,2,394,275
2349,100,1,164,114
2350,22,1,303,212
2351,38,1,218,152
2351,32,2,138,96
2351,4,3,416,291
2351,2,1,276,193
2352,11,1,58,40
2353,99,1,397,277
2353,5,2,310,217
